126 0 1 0 0 4_14
127 1 0 0 0 4_15
128 1 0 0 0 4_15
129 1 0 0 0 4_15
130 1 0 0 0 4_15
131 1 0 0 0 4_15
132 0 1 0 0 4_15
133 0 1 0 0 4_15
134 0 1 0 0 4_15
135 0 0 0 1 4_15
136 1 0 0 0 4_16
137 1 0 0 0 4_16
138 1 0 0 0 4_16
139 1 0 0 0 4_16
140 1 0 0 0 4_16
141 0 1 0 0 4_16
142 0 1 0 0 4_16
143 0 0 0 1 4_16
144 0 1 0 0 4_16
145 1 0 0 0 4_17
146 1 0 0 0 4_17
147 1 0 0 0 4_17
148 1 0 0 0 4_17
149 1 0 0 0 4_17
150 0 1 0 0 4_17
151 0 1 0 0 4_17
152 0 0 0 1 4_17
153 0 1 0 0 4_17
154 1 0 0 0 4_18
155 1 0 0 0 4_18
156 1 0 0 0 4_18
157 1 0 0 0 4_18
158 1 0 0 0 4_18
159 0 0 0 1 4_18
160 0 1 0 0 4_18
161 0 1 0 0 4_18
162 0 1 0 0 4_18
163 1 0 0 0 4_19
164 1 0 0 0 4_19
165 1 0 0 0 4_19
166 1 0 0 0 4_19
167 1 0 0 0 4_19
168 0 1 0 0 4_19
169 0 1 0 0 4_19
170 0 0 0 1 4_19
171 0 1 0 0 4_19
172 1 0 0 0 4_20
173 1 0 0 0 4_20
174 1 0 0 0 4_20
175 1 0 0 0 4_20
176 1 0 0 0 4_20
177 0 0 0 1 4_20
178 0 1 0 0 4_20
179 0 1 0 0 4_20
180 0 1 0 0 4_20
181 1 0 0 0 4_21
182 1 0 0 0 4_21
183 1 0 0 0 4_21
184 1 0 0 0 4_21
185 1 0 0 0 4_21
186 0 1 0 0 4_21
187 0 1 0 0 4_21
188 0 1 0 0 4_21
189 0 0 0 1 4_21
190 1 0 0 0 4_22
191 1 0 0 0 4_22
192 1 0 0 0 4_22
193 1 0 0 0 4_22
194 1 0 0 0 4_22
195 0 1 0 0 4_22
196 0 0 0 1 4_22
197 0 1 0 0 4_22
198 0 1 0 0 4_22
199 1 0 0 0 4_23
200 1 0 0 0 4_23
201 1 0 0 0 4_23
202 1 0 0 0 4_23
203 1 0 0 0 4_23
204 0 0 0 1 4_23
205 0 1 0 0 4_23
206 0 1 0 0 4_23
207 0 1 0 0 4_23
208 1 0 0 0 4_24
209 1 0 0 0 4_24
210 1 0 0 0 4_24
211 1 0 0 0 4_24
212 1 0 0 0 4_24
213 0 1 0 0 4_24
214 0 0 0 1 4_24
215 0 1 0 0 4_24
216 0 1 0 0 4_24
217 1 0 0 0 4_25
218 1 0 0 0 4_25
219 1 0 0 0 4_25
220 1 0 0 0 4_25
221 1 0 0 0 4_25
222 0 1 0 0 4_25
223 0 1 0 0 4_25
224 0 0 0 1 4_25
225 0 1 0 0 4_25
226 1 0 0 0 4_26
227 1 0 0 0 4_26
228 1 0 0 0 4_26
229 1 0 0 0 4_26
230 1 0 0 0 4_26
231 0 1 0 0 4_26
232 0 1 0 0 4_26
233 0 0 0 1 4_26
234 0 1 0 0 4_26
235 1 0 0 0 4_27
236 1 0 0 0 4_27
237 1 0 0 0 4_27
238 1 0 0 0 4_27
239 1 0 0 0 4_27
240 0 0 0 1 4_27
241 0 1 0 0 4_27
242 0 1 0 0 4_27
243 0 1 0 0 4_27
244 1 0 0 0 4_28
245 1 0 0 0 4_28
246 1 0 0 0 4_28
247 1 0 0 0 4_28
248 1 0 0 0 4_28
249 0 1 0 0 4_28
250 0 0 0 1 4_28
251 0 1 0 0 4_28
252 0 1 0 0 4_28
253 1 0 0 0 4_29
254 1 0 0 0 4_29
255 1 0 0 0 4_29
256 1 0 0 0 4_29
257 1 0 0 0 4_29
258 0 1 0 0 4_29
259 0 0 0 1 4_29
260 0 1 0 0 4_29
261 0 1 0 0 4_29
262 1 0 0 0 4_30
263 1 0 0 0 4_30
264 1 0 0 0 4_30
265 1 0 0 0 4_30
266 1 0 0 0 4_30
267 0 0 0 1 4_30
268 0 1 0 0 4_30
269 0 1 0 0 4_30
270 0 1 0 0 4_30
271 1 0 0 0 4_31
272 1 0 0 0 4_31
273 1 0 0 0 4_31
274 1 0 0 0 4_31
275 1 0 0 0 4_31
276 0 0 0 1 4_31
277 0 1 0 0 4_31
278 0 1 0 0 4_31
279 0 1 0 0 4_31
280 1 0 0 0 4_32
281 1 0 0 0 4_32
282 1 0 0 0 4_32
283 1 0 0 0 4_32
284 1 0 0 0 4_32
285 0 1 0 0 4_32
286 0 1 0 0 4_32
287 0 1 0 0 4_32
288 0 0 0 1 4_32
289 1 0 0 0 4_33
290 1 0 0 0 4_33
291 1 0 0 0 4_33
292 1 0 0 0 4_33
293 1 0 0 0 4_33
294 0 1 0 0 4_33
295 0 0 0 1 4_33
296 0 1 0 0 4_33
297 0 1 0 0 4_33
298 1 0 0 0 4_34
299 1 0 0 0 4_34
300 1 0 0 0 4_34
301 1 0 0 0 4_34
302 1 0 0 0 4_34
303 0 0 0 1 4_34
304 0 1 0 0 4_34
305 0 1 0 0 4_34
306 0 1 0 0 4_34
307 1 0 0 0 4_35
308 1 0 0 0 4_35
309 1 0 0 0 4_35
310 1 0 0 0 4_35
311 1 0 0 0 4_35
312 0 1 0 0 4_35
313 0 1 0 0 4_35
314 0 1 0 0 4_35
315 0 0 0 1 4_35
316 1 0 0 0 4_36
317 1 0 0 0 4_36
318 1 0 0 0 4_36
319 1 0 0 0 4_36
320 1 0 0 0 4_36
321 0 1 0 0 4_36
322 0 1 0 0 4_36
323 0 1 0 0 4_36
324 0 0 0 1 4_36
325 1 0 0 0 4_37
326 1 0 0 0 4_37
327 1 0 0 0 4_37
328 1 0 0 0 4_37
329 1 0 0 0 4_37
330 0 0 0 1 4_37
331 0 1 0 0 4_37
332 0 1 0 0 4_37
333 0 1 0 0 4_37
334 1 0 0 0 4_38
335 1 0 0 0 4_38
336 1 0 0 0 4_38
337 1 0 0 0 4_38
338 1 0 0 0 4_38
339 0 1 0 0 4_38
340 0 1 0 0 4_38
341 0 0 0 1 4_38
342 0 1 0 0 4_38
343 1 0 0 0 4_39
344 1 0 0 0 4_39
345 1 0 0 0 4_39
346 1 0 0 0 4_39
347 1 0 0 0 4_39
348 0 0 0 1 4_39
349 0 1 0 0 4_39
350 0 1 0 0 4_39
351 0 1 0 0 4_39
352 1 0 0 0 4_40
353 1 0 0 0 4_40
354 1 0 0 0 4_40
355 1 0 0 0 4_40
356 1 0 0 0 4_40
357 0 1 0 0 4_40
358 0 1 0 0 4_40
359 0 0 0 1 4_40
360 0 1 0 0 4_40
361 1 0 0 0 4_41
362 1 0 0 0 4_41
363 1 0 0 0 4_41
364 1 0 0 0 4_41
365 1 0 0 0 4_41
366 0 0 0 1 4_41
367 0 1 0 0 4_41
368 0 1 0 0 4_41
369 0 1 0 0 4_41
370 1 0 0 0 4_42
371 1 0 0 0 4_42
372 1 0 0 0 4_42
373 1 0 0 0 4_42
374 1 0 0 0 4_42
375 0 0 0 1 4_42
376 0 1 0 0 4_42
377 0 1 0 0 4_42
378 0 1 0 0 4_42
379 1 0 0 0 4_43
380 1 0 0 0 4_43
381 1 0 0 0 4_43
382 1 0 0 0 4_43
383 1 0 0 0 4_43
384 0 0 0 1 4_43
385 0 1 0 0 4_43
386 0 1 0 0 4_43
387 0 1 0 0 4_43
388 1 0 0 0 4_44
389 1 0 0 0 4_44
390 1 0 0 0 4_44
391 1 0 0 0 4_44
392 1 0 0 0 4_44
393 0 1 0 0 4_44
394 0 0 0 1 4_44
395 0 1 0 0 4_44
396 0 1 0 0 4_44
397 1 0 0 0 4_45
398 1 0 0 0 4_45
399 1 0 0 0 4_45
400 1 0 0 0 4_45
401 1 0 0 0 4_45
402 0 1 0 0 4_45
403 0 1 0 0 4_45
404 0 1 0 0 4_45
405 0 0 0 1 4_45
406 1 0 0 0 4_46
407 1 0 0 0 4_46
408 1 0 0 0 4_46
409 1 0 0 0 4_46
410 1 0 0 0 4_46
411 0 1 0 0 4_46
412 0 0 0 1 4_46
413 0 1 0 0 4_46
414 0 1 0 0 4_46
415 1 0 0 0 4_47
416 1 0 0 0 4_47
417 1 0 0 0 4_47
418 1 0 0 0 4_47
419 1 0 0 0 4_47
420 0 1 0 0 4_47
421 0 1 0 0 4_47
422 0 1 0 0 4_47
423 0 0 0 1 4_47
424 1 0 0 0 4_48
425 1 0 0 0 4_48
426 1 0 0 0 4_48
427 1 0 0 0 4_48
428 1 0 0 0 4_48
429 0 0 0 1 4_48
430 0 1 0 0 4_48
431 0 1 0 0 4_48
432 0 1 0 0 4_48
433 1 0 0 0 4_49
434 1 0 0 0 4_49
435 1 0 0 0 4_49
436 1 0 0 0 4_49
437 1 0 0 0 4_49
438 0 0 0 1 4_49
439 0 1 0 0 4_49
440 0 1 0 0 4_49
441 0 1 0 0 4_49
442 1 0 0 0 4_50
443 1 0 0 0 4_50
444 1 0 0 0 4_50
445 1 0 0 0 4_50
446 1 0 0 0 4_50
447 0 1 0 0 4_50
448 0 0 0 1 4_50
449 0 1 0 0 4_50
450 0 1 0 0 4_50
451 1 0 0 0 4_51
452 1 0 0 0 4_51
453 1 0 0 0 4_51
454 1 0 0 0 4_51
455 1 0 0 0 4_51
456 0 0 0 1 4_51
457 0 1 0 0 4_51
458 0 1 0 0 4_51
459 0 1 0 0 4_51
460 1 0 0 0 4_52
461 1 0 0 0 4_52
462 1 0 0 0 4_52
463 1 0 0 0 4_52
464 1 0 0 0 4_52
465 0 1 0 0 4_52
466 0 1 0 0 4_52
467 0 1 0 0 4_52
468 0 0 0 1 4_52
469 1 0 0 0 4_53
470 1 0 0 0 4_53
471 1 0 0 0 4_53
472 1 0 0 0 4_53
473 1 0 0 0 4_53
474 0 1 0 0 4_53
475 0 1 0 0 4_53
476 0 1 0 0 4_53
477 0 0 0 1 4_53
478 1 0 0 0 4_54
479 1 0 0 0 4_54
480 1 0 0 0 4_54
481 1 0 0 0 4_54
482 1 0 0 0 4_54
483 0 0 0 1 4_54
484 0 1 0 0 4_54
485 0 1 0 0 4_54
486 0 1 0 0 4_54
487 1 0 0 0 4_55
488 1 0 0 0 4_55
489 1 0 0 0 4_55
490 1 0 0 0 4_55
491 1 0 0 0 4_55
492 0 1 0 0 4_55
493 0 1 0 0 4_55
494 0 1 0 0 4_55
495 0 0 0 1 4_55
496 1 0 0 0 4_56
497 1 0 0 0 4_56
498 1 0 0 0 4_56
499 1 0 0 0 4_56
500 1 0 0 0 4_56
501 0 1 0 0 4_56
502 0 1 0 0 4_56
503 0 0 0 1 4_56
504 0 1 0 0 4_56
505 1 0 0 0 4_57
506 1 0 0 0 4_57
507 1 0 0 0 4_57
508 1 0 0 0 4_57
509 1 0 0 0 4_57
510 0 1 0 0 4_57
511 0 0 0 1 4_57
512 0 1 0 0 4_57
513 0 1 0 0 4_57
514 1 0 0 0 4_58
515 1 0 0 0 4_58
516 1 0 0 0 4_58
517 1 0 0 0 4_58
518 1 0 0 0 4_58
519 0 1 0 0 4_58
520 0 1 0 0 4_58
521 0 0 0 1 4_58
522 0 1 0 0 4_58
523 1 0 0 0 4_59
524 1 0 0 0 4_59
525 1 0 0 0 4_59
526 1 0 0 0 4_59
527 1 0 0 0 4_59
528 0 1 0 0 4_59
529 0 1 0 0 4_59
530 0 1 0 0 4_59
531 0 0 0 1 4_59
532 1 0 0 0 4_60
533 1 0 0 0 4_60
534 1 0 0 0 4_60
535 1 0 0 0 4_60
536 1 0 0 0 4_60
537 0 1 0 0 4_60
538 0 1 0 0 4_60
539 0 1 0 0 4_60
540 0 0 0 1 4_60
541 1 0 0 0 4_61
542 1 0 0 0 4_61
543 1 0 0 0 4_61
544 1 0 0 0 4_61
545 1 0 0 0 4_61
546 0 1 0 0 4_61
547 0 0 0 1 4_61
548 0 1 0 0 4_61
549 0 1 0 0 4_61
550 1 0 0 0 4_62
551 1 0 0 0 4_62
552 1 0 0 0 4_62
553 1 0 0 0 4_62
554 1 0 0 0 4_62
555 0 1 0 0 4_62
556 0 0 0 1 4_62
557 0 1 0 0 4_62
558 0 1 0 0 4_62
559 1 0 0 0 4_63
560 1 0 0 0 4_63
561 1 0 0 0 4_63
562 1 0 0 0 4_63
563 1 0 0 0 4_63
564 0 0 0 1 4_63
565 0 1 0 0 4_63
566 0 1 0 0 4_63
567 0 1 0 0 4_63
568 1 0 0 0 4_64
569 1 0 0 0 4_64
570 1 0 0 0 4_64
571 1 0 0 0 4_64
572 1 0 0 0 4_64
573 0 0 0 1 4_64
574 0 1 0 0 4_64
575 0 1 0 0 4_64
576 0 1 0 0 4_64
577 1 0 0 0 4_65
578 1 0 0 0 4_65
579 1 0 0 0 4_65
580 1 0 0 0 4_65
581 1 0 0 0 4_65
582 0 1 0 0 4_65
583 0 1 0 0 4_65
584 0 1 0 0 4_65
585 0 0 0 1 4_65
586 1 0 0 0 4_66
587 1 0 0 0 4_66
588 1 0 0 0 4_66
589 1 0 0 0 4_66
590 1 0 0 0 4_66
591 0 1 0 0 4_66
592 0 1 0 0 4_66
593 0 0 0 1 4_66
594 0 1 0 0 4_66
595 1 0 0 0 4_67
596 1 0 0 0 4_67
597 1 0 0 0 4_67
598 1 0 0 0 4_67
599 1 0 0 0 4_67
600 0 1 0 0 4_67
601 0 1 0 0 4_67
602 0 0 0 1 4_67
603 0 1 0 0 4_67
604 1 0 0 0 4_68
605 1 0 0 0 4_68
606 1 0 0 0 4_68
607 1 0 0 0 4_68
608 1 0 0 0 4_68
609 0 0 0 1 4_68
610 0 1 0 0 4_68
611 0 1 0 0 4_68
612 0 1 0 0 4_68
613 1 0 0 0 4_69
614 1 0 0 0 4_69
615 1 0 0 0 4_69
616 1 0 0 0 4_69
617 1 0 0 0 4_69
618 0 0 0 1 4_69
619 0 1 0 0 4_69
620 0 1 0 0 4_69
621 0 1 0 0 4_69
622 1 0 0 0 4_70
623 1 0 0 0 4_70
624 1 0 0 0 4_70
625 1 0 0 0 4_70
626 1 0 0 0 4_70
627 0 1 0 0 4_70
628 0 1 0 0 4_70
629 0 0 0 1 4_70
630 0 1 0 0 4_70
631 1 0 0 0 4_71
632 1 0 0 0 4_71
633 1 0 0 0 4_71
634 1 0 0 0 4_71
635 1 0 0 0 4_71
636 0 0 0 1 4_71
637 0 1 0 0 4_71
638 0 1 0 0 4_71
639 0 1 0 0 4_71
640 1 0 0 0 4_72
641 1 0 0 0 4_72
642 1 0 0 0 4_72
643 1 0 0 0 4_72
644 1 0 0 0 4_72
645 0 1 0 0 4_72
646 0 1 0 0 4_72
647 0 1 0 0 4_72
648 0 0 0 1 4_72
649 1 0 0 0 4_73
650 1 0 0 0 4_73
651 1 0 0 0 4_73
652 1 0 0 0 4_73
653 1 0 0 0 4_73
654 0 1 0 0 4_73
655 0 1 0 0 4_73
656 0 0 0 1 4_73
657 0 1 0 0 4_73
658 1 0 0 0 4_74
659 1 0 0 0 4_74
660 1 0 0 0 4_74
661 1 0 0 0 4_74
662 1 0 0 0 4_74
663 0 1 0 0 4_74
664 0 0 0 1 4_74
665 0 1 0 0 4_74
666 0 1 0 0 4_74
667 1 0 0 0 4_75
668 1 0 0 0 4_75
669 1 0 0 0 4_75
670 1 0 0 0 4_75
671 1 0 0 0 4_75
672 0 1 0 0 4_75
673 0 0 0 1 4_75
674 0 1 0 0 4_75
675 0 1 0 0 4_75
676 1 0 0 0 4_76
677 1 0 0 0 4_76
678 1 0 0 0 4_76
679 1 0 0 0 4_76
680 1 0 0 0 4_76
681 0 0 0 1 4_76
682 0 1 0 0 4_76
683 0 1 0 0 4_76
684 0 1 0 0 4_76
685 1 0 0 0 4_77
686 1 0 0 0 4_77
687 1 0 0 0 4_77
688 1 0 0 0 4_77
689 1 0 0 0 4_77
690 0 0 0 1 4_77
691 0 1 0 0 4_77
692 0 1 0 0 4_77
693 0 1 0 0 4_77
694 1 0 0 0 4_78
695 1 0 0 0 4_78
696 1 0 0 0 4_78
697 1 0 0 0 4_78
698 1 0 0 0 4_78
699 0 1 0 0 4_78
700 0 1 0 0 4_78
701 0 0 0 1 4_78
702 0 1 0 0 4_78
703 1 0 0 0 4_79
704 1 0 0 0 4_79
705 1 0 0 0 4_79
706 1 0 0 0 4_79
707 1 0 0 0 4_79
708 0 0 0 1 4_79
709 0 1 0 0 4_79
710 0 1 0 0 4_79
711 0 1 0 0 4_79
712 1 0 0 0 4_80
713 1 0 0 0 4_80
714 1 0 0 0 4_80
715 1 0 0 0 4_80
716 1 0 0 0 4_80
717 0 1 0 0 4_80
718 0 0 0 1 4_80
719 0 1 0 0 4_80
720 0 1 0 0 4_80
721 1 0 0 0 4_81
722 1 0 0 0 4_81
723 1 0 0 0 4_81
724 1 0 0 0 4_81
725 1 0 0 0 4_81
726 0 1 0 0 4_81
727 0 1 0 0 4_81
728 0 1 0 0 4_81
729 0 0 0 1 4_81
730 1 0 0 0 4_82
731 1 0 0 0 4_82
732 1 0 0 0 4_82
733 1 0 0 0 4_82
734 1 0 0 0 4_82
735 0 0 0 1 4_82
736 0 1 0 0 4_82
737 0 1 0 0 4_82
738 0 1 0 0 4_82
739 1 0 0 0 4_83
740 1 0 0 0 4_83
741 1 0 0 0 4_83
742 1 0 0 0 4_83
743 1 0 0 0 4_83
744 0 0 0 1 4_83
745 0 1 0 0 4_83
746 0 1 0 0 4_83
747 0 1 0 0 4_83
748 1 0 0 0 4_84
749 1 0 0 0 4_84
750 1 0 0 0 4_84
751 1 0 0 0 4_84
752 1 0 0 0 4_84
753 0 1 0 0 4_84
754 0 0 0 1 4_84
755 0 1 0 0 4_84
756 0 1 0 0 4_84
757 1 0 0 0 4_85
758 1 0 0 0 4_85
759 1 0 0 0 4_85
760 1 0 0 0 4_85
761 1 0 0 0 4_85
762 0 0 0 1 4_85
763 0 1 0 0 4_85
764 0 1 0 0 4_85
765 0 1 0 0 4_85
766 1 0 0 0 4_86
767 1 0 0 0 4_86
768 1 0 0 0 4_86
769 1 0 0 0 4_86
770 1 0 0 0 4_86
771 0 1 0 0 4_86
772 0 0 0 1 4_86
773 0 1 0 0 4_86
774 0 1 0 0 4_86
775 1 0 0 0 4_87
776 1 0 0 0 4_87
777 1 0 0 0 4_87
778 1 0 0 0 4_87
779 1 0 0 0 4_87
780 0 1 0 0 4_87
781 0 0 0 1 4_87
782 0 1 0 0 4_87
783 0 1 0 0 4_87
784 1 0 0 0 4_88
785 1 0 0 0 4_88
786 1 0 0 0 4_88
787 1 0 0 0 4_88
788 1 0 0 0 4_88
789 0 1 0 0 4_88
790 0 1 0 0 4_88
791 0 0 0 1 4_88
792 0 1 0 0 4_88
793 1 0 0 0 4_89
794 1 0 0 0 4_89
795 1 0 0 0 4_89
796 1 0 0 0 4_89
797 1 0 0 0 4_89
798 0 1 0 0 4_89
799 0 0 0 1 4_89
800 0 1 0 0 4_89
801 0 1 0 0 4_89
802 1 0 0 0 4_90
803 1 0 0 0 4_90
804 1 0 0 0 4_90
805 1 0 0 0 4_90
806 1 0 0 0 4_90
807 0 1 0 0 4_90
808 0 0 0 1 4_90
809 0 1 0 0 4_90
810 0 1 0 0 4_90
811 1 0 0 0 4_91
812 1 0 0 0 4_91
813 1 0 0 0 4_91
814 1 0 0 0 4_91
815 1 0 0 0 4_91
816 0 1 0 0 4_91
817 0 1 0 0 4_91
818 0 0 0 1 4_91
819 0 1 0 0 4_91
820 1 0 0 0 4_92
821 1 0 0 0 4_92
822 1 0 0 0 4_92
823 1 0 0 0 4_92
824 1 0 0 0 4_92
825 0 1 0 0 4_92
826 0 1 0 0 4_92
827 0 0 0 1 4_92
828 0 1 0 0 4_92
829 1 0 0 0 4_93
830 1 0 0 0 4_93
831 1 0 0 0 4_93
832 1 0 0 0 4_93
833 1 0 0 0 4_93
834 0 1 0 0 4_93
835 0 1 0 0 4_93
836 0 0 0 1 4_93
837 0 1 0 0 4_93
838 1 0 0 0 4_94
839 1 0 0 0 4_94
840 1 0 0 0 4_94
841 1 0 0 0 4_94
842 1 0 0 0 4_94
843 0 1 0 0 4_94
844 0 1 0 0 4_94
845 0 1 0 0 4_94
846 0 0 0 1 4_94
847 1 0 0 0 4_95
848 1 0 0 0 4_95
849 1 0 0 0 4_95
850 1 0 0 0 4_95
851 1 0 0 0 4_95
852 0 1 0 0 4_95
853 0 0 0 1 4_95
854 0 1 0 0 4_95
855 0 1 0 0 4_95
856 1 0 0 0 4_96
857 1 0 0 0 4_96
858 1 0 0 0 4_96
859 1 0 0 0 4_96
860 1 0 0 0 4_96
861 0 0 0 1 4_96
862 0 1 0 0 4_96
863 0 1 0 0 4_96
864 0 1 0 0 4_96
865 1 0 0 0 4_97
866 1 0 0 0 4_97
867 1 0 0 0 4_97
868 1 0 0 0 4_97
869 1 0 0 0 4_97
870 0 1 0 0 4_97
871 0 0 0 1 4_97
872 0 1 0 0 4_97
873 0 1 0 0 4_97
874 1 0 0 0 4_98
875 1 0 0 0 4_98
876 1 0 0 0 4_98
877 1 0 0 0 4_98
878 1 0 0 0 4_98
879 0 1 0 0 4_98
880 0 1 0 0 4_98
881 0 1 0 0 4_98
882 0 0 0 1 4_98
883 1 0 0 0 4_99
884 1 0 0 0 4_99
885 1 0 0 0 4_99
886 1 0 0 0 4_99
887 1 0 0 0 4_99
888 0 1 0 0 4_99
889 0 1 0 0 4_99
890 0 1 0 0 4_99
891 0 0 0 1 4_99
892 1 0 0 0 4_100
893 1 0 0 0 4_100
894 1 0 0 0 4_100
895 1 0 0 0 4_100
896 1 0 0 0 4_100
897 0 0 0 1 4_100
898 0 1 0 0 4_100
899 0 1 0 0 4_100
900 0 1 0 0 4_100
901 1 0 0 0 4_101
902 1 0 0 0 4_101
903 1 0 0 0 4_101
904 1 0 0 0 4_101
905 1 0 0 0 4_101
906 0 1 0 0 4_101
907 0 0 0 1 4_101
908 0 1 0 0 4_101
909 0 1 0 0 4_101
910 1 0 0 0 4_102
911 1 0 0 0 4_102
912 1 0 0 0 4_102
913 1 0 0 0 4_102
914 1 0 0 0 4_102
915 0 1 0 0 4_102
916 0 1 0 0 4_102
917 0 0 0 1 4_102
918 0 1 0 0 4_102
919 1 0 0 0 4_103
920 1 0 0 0 4_103
921 1 0 0 0 4_103
922 1 0 0 0 4_103
923 1 0 0 0 4_103
924 0 1 0 0 4_103
925 0 1 0 0 4_103
926 0 0 0 1 4_103
927 0 1 0 0 4_103
928 1 0 0 0 4_104
929 1 0 0 0 4_104
930 1 0 0 0 4_104
931 1 0 0 0 4_104
932 1 0 0 0 4_104
933 0 0 0 1 4_104
934 0 1 0 0 4_104
935 0 1 0 0 4_104
936 0 1 0 0 4_104
937 1 0 0 0 4_105
938 1 0 0 0 4_105
939 1 0 0 0 4_105
940 1 0 0 0 4_105
941 1 0 0 0 4_105
942 0 0 0 1 4_105
943 0 1 0 0 4_105
944 0 1 0 0 4_105
945 0 1 0 0 4_105
946 1 0 0 0 4_106
947 1 0 0 0 4_106
948 1 0 0 0 4_106
949 1 0 0 0 4_106
950 1 0 0 0 4_106
951 0 1 0 0 4_106
952 0 1 0 0 4_106
953 0 1 0 0 4_106
954 0 0 0 1 4_106
955 1 0 0 0 4_107
956 1 0 0 0 4_107
957 1 0 0 0 4_107
958 1 0 0 0 4_107
959 1 0 0 0 4_107
960 0 1 0 0 4_107
961 0 0 0 1 4_107
962 0 1 0 0 4_107
963 0 1 0 0 4_107
964 1 0 0 0 4_108
965 1 0 0 0 4_108
966 1 0 0 0 4_108
967 1 0 0 0 4_108
968 1 0 0 0 4_108
969 0 1 0 0 4_108
970 0 0 0 1 4_108
971 0 1 0 0 4_108
972 0 1 0 0 4_108
973 1 0 0 0 4_109
974 1 0 0 0 4_109
975 1 0 0 0 4_109
976 1 0 0 0 4_109
977 1 0 0 0 4_109
978 0 1 0 0 4_109
979 0 0 0 1 4_109
980 0 1 0 0 4_109
981 0 1 0 0 4_109
982 1 0 0 0 4_110
983 1 0 0 0 4_110
984 1 0 0 0 4_110
985 1 0 0 0 4_110
986 1 0 0 0 4_110
987 0 0 0 1 4_110
988 0 1 0 0 4_110
989 0 1 0 0 4_110
990 0 1 0 0 4_110
991 1 0 0 0 4_111
992 1 0 0 0 4_111
993 1 0 0 0 4_111
994 1 0 0 0 4_111
995 1 0 0 0 4_111
996 0 0 0 1 4_111
997 0 1 0 0 4_111
998 0 1 0 0 4_111
999 0 1 0 0 4_111
